[ 1231697ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 1465276ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2143881ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2170218ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2174405ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2177729ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2195010ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2219723ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2261559ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2278782ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2290197ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2305916ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2355715ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2413860ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2518232ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2521758ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2654377ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 2966681ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 3029746ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 3139962ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 3158717ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 3173974ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 3187332ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 3203080ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 3352121ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 3376087ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 3379984ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 3388952ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 4375306ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 4406281ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 4483279ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 4499675ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 4506687ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 4535001ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 4599432ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 4617540ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 4620224ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://127.0.0.1:4178/src/pages/dispatch-board/context.ts?t=1775057027833:0
[ 4635942ms] [ERROR] Failed to load resource: the server responded with a status of 500 (Internal Server Error) @ http://127.0.0.1:4178/src/pages/dispatch-board/context.ts?t=1775057043569:0
[ 4682969ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 4803679ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 4853193ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8776758ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4178/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8911136ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8911842ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8932090ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8932716ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8933445ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8949877ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8955842ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8957073ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8958262ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8958945ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8960147ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8961321ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8982691ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 8996563ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 9008868ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://127.0.0.1:4180/node_modules/.vite/deps/react-dom_client.js?v=fa2356c1:20356
[ 9016958ms] [LOG] [vite] server connection lost. Polling for restart... @ http://127.0.0.1:4180/@vite/client:963
[ 9562869ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9565588ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9567779ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9573403ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9576345ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9581886ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9586145ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9591719ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9596003ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9601133ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9606603ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9611128ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9614735ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9617745ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9621762ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9626711ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9631343ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9635520ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9640677ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9646295ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9651924ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9656416ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9661904ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9665177ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9669418ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9675048ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9680097ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9683311ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9688525ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9693604ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9698408ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9703828ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9707957ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9712373ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9714545ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9718072ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9722819ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9724904ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9730546ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9735012ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9740929ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9743946ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9746813ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9751526ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9753757ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9758957ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9762417ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9766954ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9770720ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9776513ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9779101ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9783606ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9788550ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9793268ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9798646ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9801446ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9804459ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9809025ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9814640ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9820600ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9823157ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9828640ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9831278ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9834992ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9838324ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9842073ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9846311ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9852120ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9857378ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9859769ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9865077ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9870011ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9875715ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9880317ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9882742ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9887669ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9890147ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9892517ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9896760ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9898973ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9902669ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9908506ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9912765ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9915078ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9918498ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9923181ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
[ 9927780ms] [ERROR] WebSocket connection to 'ws://127.0.0.1:4180/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:4180/@vite/client:1034
